Date,CLOSE,HIGH,LOW,OPEN,VOLUME,COMPANY_TICKER
2021-02-02,83.57,83.74,80.04,81.82,3292800,NET
2021-02-03,82.34,84.8,82.07,84.38,2622100,NET
2021-02-04,83.04,83.97,81.75,82.56,1833200,NET
2021-02-05,85.56,85.94,82.93,83.5,3250100,NET
2021-02-08,91.13,91.95,86.35,87.0,5880200,NET
2021-02-09,93.46,94.82,90.22,91.09,4914200,NET
2021-02-10,90.91,95.77,87.33,94.77,4522500,NET
2021-02-11,91.28,93.0,89.34,92.77,5335000,NET
2021-02-12,85.95,87.57,83.33,86.32,10650400,NET
2021-02-16,82.07,84.93,81.02,84.81,7335300,NET
2021-02-17,84.4,87.06,80.26,82.62,5794800,NET
2021-02-18,82.79,85.25,81.6,83.01,5202300,NET
2021-02-19,82.17,85.82,81.63,84.0,4910100,NET
2021-02-22,78.38,82.67,78.28,81.49,4310800,NET
2021-02-23,77.28,77.37,70.7,74.5,6740300,NET
2021-02-24,76.43,76.61,73.15,75.99,4900400,NET
2021-02-25,71.72,76.23,70.57,75.54,4565100,NET
2021-02-26,73.97,74.29,70.86,72.4,7740700,NET
2021-03-01,76.9,77.17,74.43,75.41,3262300,NET
2021-03-02,75.5,77.49,74.48,77.2,5204100,NET
2021-03-03,70.83,75.58,70.06,74.9,3560500,NET
2021-03-04,67.3,72.15,64.75,70.0,7396100,NET
2021-03-05,67.03,67.39,60.96,67.15,9858100,NET
2021-03-08,61.77,68.05,61.77,65.69,6720200,NET
2021-03-09,69.43,69.73,63.85,65.78,6089800,NET
2021-03-10,70.49,72.34,68.97,71.22,6062900,NET
2021-03-11,76.61,76.78,72.38,73.56,4746900,NET
2021-03-12,76.3,76.34,72.04,73.77,3229000,NET
2021-03-15,75.15,76.15,73.83,76.0,2622200,NET
2021-03-16,74.04,77.04,72.8,75.64,2949800,NET
2021-03-17,74.82,75.75,70.76,71.95,2631200,NET
2021-03-18,70.42,73.89,69.33,73.82,3725000,NET
2021-03-19,71.69,72.02,69.58,71.09,6369600,NET
2021-03-22,72.76,74.05,71.37,72.0,1935400,NET
2021-03-23,72.37,74.07,71.96,73.33,2121200,NET
2021-03-24,67.83,75.0,67.8,75.0,3828800,NET
2021-03-25,66.65,67.42,64.02,65.37,4097100,NET
2021-03-26,67.57,68.92,64.75,67.82,2118200,NET
2021-03-29,65.63,67.92,64.91,67.18,2276600,NET
2021-03-30,65.8,66.24,63.25,64.77,3499700,NET
2021-03-31,70.26,71.43,67.02,67.2,2872600,NET
2021-04-01,71.79,74.22,71.54,73.17,2020500,NET
2021-04-05,71.17,72.99,70.04,72.58,2299100,NET
2021-04-06,72.21,73.73,70.8,70.8,1845500,NET
2021-04-07,70.05,72.12,69.51,72.07,5729900,NET
2021-04-08,72.36,73.36,70.66,71.23,5341200,NET
2021-04-09,70.88,72.67,69.9,72.51,3472400,NET
2021-04-12,69.73,70.69,68.31,69.75,2268200,NET
2021-04-13,77.61,79.81,69.84,70.39,13151700,NET
2021-04-14,74.57,77.97,74.4,77.9,4760600,NET
2021-04-15,78.09,78.83,75.6,75.7,4165600,NET
2021-04-16,74.24,79.02,73.43,78.16,3597300,NET
2021-04-19,73.3,75.49,71.71,73.8,2494200,NET
2021-04-20,72.39,74.37,70.9,74.11,3419900,NET
2021-04-21,73.78,74.0,70.51,71.18,1898800,NET
2021-04-22,75.43,78.01,74.51,74.92,4023800,NET
2021-04-23,82.72,83.47,76.52,77.76,7106200,NET
2021-04-26,84.76,85.0,80.89,81.5,5258600,NET
2021-04-27,87.01,88.04,84.77,84.83,5852100,NET
2021-04-28,86.16,86.57,83.85,86.13,3484500,NET
2021-04-29,84.89,87.0,83.36,87.0,3797200,NET
2021-04-30,84.74,86.16,82.69,84.09,4159400,NET
2021-05-03,84.06,85.38,82.2,84.82,4926500,NET
2021-05-04,80.19,82.72,79.03,81.49,5738700,NET
2021-05-05,79.02,82.06,77.5,81.04,5333900,NET
2021-05-06,69.07,75.56,67.43,73.9,10109600,NET
2021-05-07,71.62,78.22,71.14,74.93,7155700,NET
2021-05-10,68.87,70.55,66.75,69.9,6297100,NET
2021-05-11,71.29,71.74,64.84,64.95,5715700,NET
2021-05-12,69.69,71.45,68.17,70.86,3186500,NET
2021-05-13,66.65,71.43,65.62,70.05,3311800,NET
2021-05-14,72.3,72.64,67.22,67.22,2807000,NET
2021-05-17,70.96,71.59,68.9,69.0,2702800,NET
2021-05-18,72.43,73.92,71.59,72.65,3505100,NET
2021-05-19,70.79,70.83,68.16,68.67,4239200,NET
2021-05-20,74.5,74.74,71.0,71.49,3931100,NET
2021-05-21,74.8,75.79,73.39,75.12,2854500,NET
2021-05-24,78.88,79.41,75.18,75.85,3006100,NET
2021-05-25,79.59,80.73,78.94,79.5,3323200,NET
2021-05-26,79.88,81.07,79.41,80.0,2772400,NET
2021-05-27,82.81,83.0,78.1,80.35,6704800,NET
2021-05-28,82.06,83.8,81.96,82.42,2400100,NET
2021-06-01,83.07,83.36,80.32,82.33,2976100,NET
2021-06-02,83.86,84.12,82.5,83.13,1983300,NET
2021-06-03,81.92,83.38,80.45,83.24,1588300,NET
2021-06-04,83.08,84.1,82.72,82.81,1496600,NET
2021-06-07,85.84,86.15,82.2,83.07,3186200,NET
2021-06-08,89.78,90.84,86.84,86.84,4686800,NET
2021-06-09,90.13,90.8,87.71,89.78,2782900,NET
2021-06-10,93.47,93.64,88.81,90.0,3369100,NET
2021-06-11,94.0,94.4,92.21,92.94,2712400,NET
2021-06-14,95.64,97.32,93.67,94.7,4320700,NET
2021-06-15,93.4,95.84,92.82,94.33,3112300,NET
2021-06-16,94.76,95.21,92.0,92.71,3671700,NET
2021-06-17,100.69,101.29,94.0,94.41,6651300,NET
2021-06-18,101.68,102.45,98.8,102.3,7301600,NET
2021-06-21,101.08,101.85,96.61,100.98,4245000,NET
2021-06-22,102.57,103.24,100.66,101.0,4082600,NET
2021-06-23,103.74,104.17,102.13,102.79,3066600,NET
2021-06-24,104.57,109.98,103.87,104.74,5234200,NET
2021-06-25,104.84,106.22,102.53,105.0,10476900,NET
2021-06-28,106.04,106.64,104.12,105.78,2401000,NET
2021-06-29,107.6,108.0,104.85,105.33,1853700,NET
2021-06-30,105.84,107.45,105.76,107.04,2286400,NET
2021-07-01,104.39,106.47,103.28,106.0,2519900,NET
2021-07-02,106.02,107.6,105.3,105.85,1455200,NET
2021-07-06,108.93,109.2,106.02,106.41,3269200,NET
2021-07-07,108.35,110.94,106.8,109.92,2726300,NET
2021-07-08,108.78,109.68,101.7,103.77,2634300,NET
2021-07-09,108.97,109.47,105.66,108.39,1909300,NET
2021-07-12,107.28,111.97,106.06,110.3,2810100,NET
2021-07-13,106.51,108.92,105.95,107.68,1491900,NET
2021-07-14,104.38,108.78,103.7,107.68,2687500,NET
2021-07-15,102.67,106.0,101.39,104.07,2343200,NET
2021-07-16,102.66,104.26,101.35,103.6,1941900,NET
2021-07-19,105.52,106.63,99.51,101.0,2869500,NET
2021-07-20,107.68,108.66,102.3,104.49,2617000,NET
2021-07-21,109.52,109.78,105.61,107.01,1731800,NET
2021-07-22,113.77,115.38,109.76,110.16,2898900,NET
2021-07-23,117.24,117.4,112.53,114.05,2369800,NET
2021-07-26,116.73,117.49,115.25,116.93,1770600,NET
2021-07-27,115.47,116.99,112.27,116.57,2169500,NET
2021-07-28,119.75,119.93,115.87,116.39,2534900,NET
2021-07-29,120.39,122.77,119.11,119.39,2455700,NET
2021-07-30,118.63,122.08,117.99,119.38,2546500,NET
2021-08-02,118.59,120.45,114.84,119.27,1983700,NET
2021-08-03,119.57,120.0,117.42,118.79,1639800,NET
2021-08-04,120.0,121.25,118.82,119.9,2451600,NET
2021-08-05,121.46,122.24,117.8,118.98,3640300,NET
2021-08-06,118.82,121.33,115.0,117.28,3405500,NET
2021-08-09,123.43,125.46,117.13,117.98,4416200,NET
2021-08-10,125.47,127.7,122.39,125.73,8163400,NET
2021-08-11,119.01,124.0,116.38,123.25,7776800,NET
2021-08-12,122.23,125.78,117.0,117.4,5853900,NET
2021-08-13,121.75,123.53,120.16,122.31,1732200,NET
2021-08-16,120.38,120.99,116.64,119.52,3321900,NET
2021-08-17,119.84,121.33,117.93,120.22,2435100,NET
2021-08-18,116.93,119.32,116.54,118.99,2817500,NET
2021-08-19,118.15,120.0,115.0,115.89,2523700,NET
2021-08-20,119.96,122.42,118.15,119.0,2463400,NET
2021-08-23,124.18,124.34,120.1,121.16,1767100,NET
2021-08-24,124.02,125.75,122.84,125.0,1361100,NET
2021-08-25,123.24,125.43,122.81,124.39,1176900,NET
2021-08-26,120.9,124.22,120.76,123.22,1619700,NET
2021-08-27,123.57,124.97,121.5,122.47,1993800,NET
2021-08-30,123.42,124.63,121.06,122.59,1849600,NET
2021-08-31,120.74,123.44,120.37,123.42,3166400,NET
2021-09-01,126.86,129.67,119.27,120.0,5168700,NET
2021-09-02,128.61,129.62,126.18,128.0,2171600,NET
2021-09-03,130.44,131.59,128.04,128.48,2440100,NET
2021-09-07,131.28,132.09,127.61,131.01,2196200,NET
2021-09-08,128.18,131.18,126.51,130.42,1884400,NET
2021-09-09,127.99,131.32,127.95,129.0,1966800,NET
2021-09-10,127.48,130.44,127.39,129.31,1734400,NET
2021-09-13,124.7,128.27,120.83,127.99,3100700,NET
2021-09-14,126.76,128.92,125.21,125.21,2925900,NET
2021-09-15,128.55,128.84,125.08,126.52,2191300,NET
2021-09-16,133.49,133.95,128.1,129.0,3107000,NET
2021-09-17,131.41,134.54,130.51,133.0,6355400,NET
2021-09-20,127.19,129.42,124.84,125.28,2335400,NET
2021-09-21,130.4,131.4,127.76,128.99,1834300,NET
2021-09-22,136.97,137.07,130.4,130.6,3002400,NET
2021-09-23,135.67,137.0,130.82,136.97,3859100,NET
2021-09-24,130.36,132.99,127.81,130.77,3902700,NET
2021-09-27,122.81,128.6,121.73,127.99,4487500,NET
2021-09-28,113.08,119.33,112.8,119.33,5888100,NET
2021-09-29,112.34,115.84,110.68,115.29,3715900,NET
2021-09-30,112.65,115.32,110.78,113.14,3379300,NET
2021-10-01,114.98,115.02,108.93,113.01,3446700,NET
2021-10-04,115.73,115.82,111.57,114.0,4170800,NET
2021-10-05,125.59,125.62,116.74,116.74,6688800,NET
2021-10-06,133.44,135.1,123.98,123.98,7620100,NET
2021-10-07,136.92,137.03,132.54,134.04,4040400,NET
2021-10-08,139.66,139.9,134.74,137.15,2996900,NET
2021-10-11,144.27,145.7,134.93,135.32,5379700,NET
2021-10-12,150.94,151.47,144.8,145.99,4142700,NET
2021-10-13,159.43,159.47,151.19,151.8,5762100,NET
2021-10-14,165.28,166.14,159.55,161.86,6421000,NET
2021-10-15,167.69,168.95,162.27,162.43,6212800,NET
2021-10-18,180.77,182.9,167.0,167.6,7068700,NET
2021-10-19,172.89,180.0,171.32,179.5,7857300,NET
2021-10-20,175.45,176.8,168.29,175.8,5040600,NET
2021-10-21,182.0,183.8,176.01,176.88,3570100,NET
2021-10-22,181.35,184.47,177.22,182.61,3081400,NET
2021-10-25,189.41,192.08,179.73,182.0,3585100,NET
2021-10-26,185.36,191.18,181.61,190.81,2888400,NET
2021-10-27,178.65,187.51,178.11,180.5,3698200,NET
2021-10-28,184.05,186.47,174.74,177.49,3154800,NET
2021-10-29,194.72,196.8,182.78,183.36,3943300,NET
2021-11-01,194.26,194.77,188.63,194.75,3016400,NET
2021-11-02,192.37,196.35,189.2,194.99,2122900,NET
