Date,CLOSE,HIGH,LOW,OPEN,VOLUME,COMPANY_TICKER
2020-03-04,50.11,50.14,47.21,48.25,93311800,AMD
2020-03-05,48.11,49.72,47.51,48.68,98302700,AMD
2020-03-06,48.59,49.54,46.74,49.44,124590900,AMD
2020-03-09,43.27,46.34,42.51,43.03,80859800,AMD
2020-03-10,45.38,45.44,43.1,45.41,76228200,AMD
2020-03-11,45.7,45.97,43.8,44.19,101601100,AMD
2020-03-12,39.01,42.5,39.0,42.0,107461500,AMD
2020-03-13,43.9,43.91,39.6,42.2,86689700,AMD
2020-03-16,38.71,43.37,38.51,39.08,84545900,AMD
2020-03-17,41.88,42.88,38.3,40.19,92741900,AMD
2020-03-18,39.12,41.95,36.75,39.54,106949300,AMD
2020-03-19,39.82,41.7,37.69,39.56,88939000,AMD
2020-03-20,39.61,42.48,39.58,41.51,106859500,AMD
2020-03-23,41.64,42.32,38.95,40.62,101704700,AMD
2020-03-24,46.22,46.81,43.99,44.04,106794200,AMD
2020-03-25,44.63,47.88,44.43,46.79,93760400,AMD
2020-03-26,47.5,47.5,45.4,45.78,73680200,AMD
2020-03-27,46.58,47.98,45.9,46.32,74599200,AMD
2020-03-30,47.86,48.46,46.66,47.24,68486600,AMD
2020-03-31,45.48,48.53,45.16,47.93,83483700,AMD
2020-04-01,43.66,46.85,43.16,44.18,92083100,AMD
2020-04-02,44.49,45.28,43.1,43.4,79024100,AMD
2020-04-03,42.59,44.84,41.7,44.3,79335000,AMD
2020-04-06,47.52,47.58,44.06,44.3,82294000,AMD
2020-04-07,47.56,49.65,46.68,48.96,102098700,AMD
2020-04-08,48.79,49.0,47.61,48.07,64930800,AMD
2020-04-09,48.38,50.25,47.72,49.65,80270100,AMD
2020-04-13,50.94,51.07,48.23,48.47,64290100,AMD
2020-04-14,54.93,55.14,52.11,52.24,85306800,AMD
2020-04-15,54.99,55.57,53.41,53.73,83814000,AMD
2020-04-16,56.95,58.08,55.63,55.96,103106500,AMD
2020-04-17,56.6,57.76,55.55,57.35,76908800,AMD
2020-04-20,56.97,58.63,55.85,55.98,72367300,AMD
2020-04-21,52.92,57.73,51.41,56.9,123906400,AMD
2020-04-22,55.92,56.15,54.34,54.91,63041600,AMD
2020-04-23,55.9,57.29,55.64,56.65,69662700,AMD
2020-04-24,56.18,56.78,54.42,55.1,72761000,AMD
2020-04-27,56.49,58.0,56.25,57.44,62568100,AMD
2020-04-28,55.51,57.35,55.3,57.16,80501800,AMD
2020-04-29,53.66,54.86,52.74,54.53,110800900,AMD
2020-04-30,52.39,54.29,52.03,53.43,65543900,AMD
2020-05-01,49.88,51.95,49.09,51.07,69562700,AMD
2020-05-04,52.56,52.61,49.73,49.82,62590600,AMD
2020-05-05,52.19,53.51,51.29,53.43,56560500,AMD
2020-05-06,52.16,53.31,51.88,52.42,48138100,AMD
2020-05-07,51.95,52.97,51.62,52.93,48956600,AMD
2020-05-08,53.19,53.27,51.81,52.15,40686100,AMD
2020-05-11,55.74,55.89,52.75,52.9,68746400,AMD
2020-05-12,53.76,56.58,53.75,56.21,55631100,AMD
2020-05-13,52.18,55.22,51.3,54.04,76824700,AMD
2020-05-14,54.51,54.54,51.61,52.1,73814000,AMD
2020-05-15,54.2,54.44,52.86,53.32,66950900,AMD
2020-05-18,54.59,55.25,54.24,54.98,48569200,AMD
2020-05-19,55.47,56.73,54.36,54.39,60388500,AMD
2020-05-20,56.39,56.98,55.63,56.55,50888200,AMD
2020-05-21,54.65,56.72,54.61,56.68,48496100,AMD
2020-05-22,55.17,55.37,53.78,54.77,43524100,AMD
2020-05-26,53.19,56.08,53.02,56.01,51618900,AMD
2020-05-27,52.74,53.28,49.09,53.27,102414500,AMD
2020-05-28,51.74,53.54,51.25,52.25,53670200,AMD
2020-05-29,53.8,53.8,51.85,52.07,64666700,AMD
2020-06-01,53.63,54.11,52.89,53.31,36864400,AMD
2020-06-02,53.54,53.57,52.01,53.45,42855200,AMD
2020-06-03,52.73,53.65,52.33,53.6,46765300,AMD
2020-06-04,52.63,53.74,52.2,52.59,44869100,AMD
2020-06-05,53.1,53.57,52.08,52.99,53908300,AMD
2020-06-08,52.97,53.35,52.26,53.3,39681700,AMD
2020-06-09,56.39,56.46,52.72,52.95,79919100,AMD
2020-06-10,57.44,59.0,57.03,57.2,78719400,AMD
2020-06-11,52.83,56.68,52.8,55.94,78715400,AMD
2020-06-12,53.5,55.6,52.11,55.01,71189100,AMD
2020-06-15,54.68,54.73,52.41,52.58,56740700,AMD
2020-06-16,54.46,56.07,53.59,55.72,50949700,AMD
2020-06-17,54.55,55.82,54.3,54.79,45146500,AMD
2020-06-18,54.04,55.12,53.65,54.62,40354700,AMD
2020-06-19,54.23,55.46,53.82,54.41,52801500,AMD
2020-06-22,54.76,55.17,53.74,54.67,44704800,AMD
2020-06-23,53.99,55.37,53.87,55.05,48089000,AMD
2020-06-24,52.39,54.74,51.92,53.94,53535500,AMD
2020-06-25,51.93,52.7,50.54,52.56,51129600,AMD
2020-06-26,50.1,51.95,49.45,51.85,65485700,AMD
2020-06-29,50.28,50.28,48.42,50.15,49905800,AMD
2020-06-30,52.61,52.77,50.82,51.16,42275700,AMD
2020-07-01,52.58,52.87,51.6,52.63,32370900,AMD
2020-07-02,52.34,53.19,52.05,53.03,29081400,AMD
2020-07-06,53.4,53.52,52.33,52.9,36769400,AMD
2020-07-07,52.93,54.17,52.86,53.28,32153100,AMD
2020-07-08,53.43,53.47,52.07,53.01,35608300,AMD
2020-07-09,57.26,57.58,53.31,53.52,87216300,AMD
2020-07-10,55.88,58.15,55.51,57.54,59839700,AMD
2020-07-13,53.59,58.35,53.38,56.68,57741800,AMD
2020-07-14,54.72,54.86,52.26,53.3,54890100,AMD
2020-07-15,55.34,55.37,53.59,54.96,42360300,AMD
2020-07-16,54.92,55.15,53.74,54.68,36887100,AMD
2020-07-17,55.04,55.81,54.68,55.31,34710400,AMD
2020-07-20,57.46,57.53,54.83,55.23,45034300,AMD
2020-07-21,57.0,58.5,56.32,57.81,44741000,AMD
2020-07-22,61.79,62.0,56.97,57.07,135159400,AMD
2020-07-23,59.57,62.33,58.63,61.63,106829100,AMD
2020-07-24,69.4,69.94,64.05,64.18,205314500,AMD
2020-07-27,68.97,71.63,67.79,69.28,107918100,AMD
2020-07-28,67.61,69.8,67.02,68.1,94181400,AMD
2020-07-29,76.09,77.19,73.9,75.5,132969700,AMD
2020-07-30,78.2,78.96,75.07,75.37,80286900,AMD
2020-07-31,77.43,78.96,75.36,78.67,71621600,AMD
2020-08-03,77.67,78.5,77.06,78.19,42628800,AMD
2020-08-04,85.04,85.81,77.99,78.03,155676100,AMD
2020-08-05,85.31,86.32,83.32,84.96,65642600,AMD
2020-08-06,86.71,86.98,84.78,85.49,53961700,AMD
2020-08-07,84.85,87.29,82.67,86.67,66543200,AMD
2020-08-10,82.24,85.16,79.32,85.05,70536100,AMD
2020-08-11,76.88,80.71,76.1,80.71,77877700,AMD
2020-08-12,82.61,82.88,77.55,78.43,88513700,AMD
2020-08-13,81.84,84.02,81.54,82.88,57407400,AMD
2020-08-14,81.3,83.24,80.88,81.81,42389500,AMD
2020-08-17,82.42,83.06,81.55,82.09,31450200,AMD
2020-08-18,81.66,82.88,81.03,82.8,30970500,AMD
2020-08-19,81.09,81.85,80.45,81.78,37507400,AMD
2020-08-20,82.77,82.84,79.12,79.74,42948900,AMD
2020-08-21,83.81,84.41,82.23,83.29,48280300,AMD
2020-08-24,83.08,85.33,82.55,84.55,38036100,AMD
2020-08-25,86.35,86.62,82.35,83.36,49234400,AMD
2020-08-26,86.02,87.72,85.2,86.97,47157300,AMD
2020-08-27,83.8,86.58,82.94,86.35,42194200,AMD
2020-08-28,85.55,86.04,84.19,84.3,40723300,AMD
2020-08-31,90.82,92.64,85.05,85.05,90655900,AMD
2020-09-01,92.18,92.51,90.19,91.92,55825600,AMD
2020-09-02,90.22,94.28,88.74,94.01,50366900,AMD
2020-09-03,82.54,88.47,81.59,87.84,87462700,AMD
2020-09-04,82.01,84.39,76.33,81.45,82267800,AMD
2020-09-08,78.69,81.88,78.0,78.05,54955700,AMD
2020-09-09,81.91,82.44,79.28,81.4,54163900,AMD
2020-09-10,78.98,83.31,78.38,83.07,51499400,AMD
2020-09-11,76.34,79.99,75.04,79.82,54763000,AMD
2020-09-14,77.9,78.82,76.26,76.8,47448700,AMD
2020-09-15,78.93,80.33,75.97,77.66,57874400,AMD
2020-09-16,76.66,79.72,76.54,79.35,38393500,AMD
2020-09-17,76.55,76.63,74.2,74.88,55619100,AMD
2020-09-18,74.93,77.4,73.85,77.0,51082900,AMD
2020-09-21,77.94,77.98,73.88,74.23,61312000,AMD
2020-09-22,77.7,78.79,75.27,78.36,56044700,AMD
2020-09-23,74.73,77.91,74.34,77.39,42327500,AMD
2020-09-24,75.82,77.25,73.9,74.54,57540900,AMD
2020-09-25,78.06,78.2,74.67,76.35,48206200,AMD
2020-09-28,79.48,79.57,77.52,79.12,48005500,AMD
2020-09-29,81.77,82.55,79.3,79.3,61568900,AMD
2020-09-30,81.99,82.94,80.66,81.75,51533700,AMD
2020-10-01,84.86,85.25,82.86,83.06,52177100,AMD
2020-10-02,81.8,84.65,81.66,82.58,52855100,AMD
2020-10-05,86.15,86.28,82.55,82.55,47056500,AMD
2020-10-06,84.48,87.25,83.54,86.21,52725400,AMD
2020-10-07,86.69,87.79,85.65,86.1,43045700,AMD
2020-10-08,86.51,88.72,85.95,88.11,54240700,AMD
2020-10-09,83.1,85.75,82.35,84.74,80354400,AMD
2020-10-12,84.29,85.13,83.12,83.65,47669700,AMD
2020-10-13,85.28,86.09,83.97,84.86,42764100,AMD
2020-10-14,84.21,85.96,83.46,85.86,40403000,AMD
2020-10-15,83.13,84.72,82.42,83.4,33696400,AMD
2020-10-16,83.17,83.99,82.41,83.54,31474300,AMD
2020-10-19,82.0,84.65,81.53,83.62,36689100,AMD
2020-10-20,81.56,82.69,80.58,82.16,38219400,AMD
2020-10-21,79.2,81.93,79.19,81.72,36426400,AMD
2020-10-22,79.42,80.82,78.42,79.65,38006800,AMD
2020-10-23,81.96,81.99,79.33,80.93,46557700,AMD
2020-10-26,82.23,84.97,80.86,82.55,69423700,AMD
2020-10-27,78.88,82.37,77.57,82.0,156669500,AMD
2020-10-28,76.4,78.96,75.76,78.73,76529900,AMD
2020-10-29,78.02,79.18,76.29,76.75,52784100,AMD
2020-10-30,75.29,77.7,74.23,77.09,51349000,AMD
2020-11-02,74.7,76.34,73.76,75.85,45760700,AMD
2020-11-03,76.58,77.08,74.6,74.93,41231800,AMD
2020-11-04,81.35,81.85,78.97,80.25,66579700,AMD
2020-11-05,83.0,83.5,81.85,83.27,46542300,AMD
2020-11-06,85.88,86.09,82.67,83.52,53829900,AMD
2020-11-09,83.12,87.05,82.77,84.24,58580700,AMD
2020-11-10,77.99,82.13,77.63,81.93,67137200,AMD
2020-11-11,81.28,81.47,78.97,79.39,44611300,AMD
2020-11-12,81.84,83.0,80.3,81.32,37242600,AMD
2020-11-13,81.43,83.11,80.7,82.73,30423200,AMD
2020-11-16,83.73,83.78,80.48,81.21,38640800,AMD
2020-11-17,83.36,84.81,82.91,83.93,29473500,AMD
2020-11-18,82.54,83.96,82.22,83.01,29968000,AMD
2020-11-19,85.54,85.64,81.72,82.39,50116800,AMD
2020-11-20,84.64,86.1,84.47,85.28,35008400,AMD
2020-11-23,85.31,87.54,84.62,85.52,46505000,AMD
2020-11-24,85.07,86.11,83.32,85.72,36839200,AMD
2020-11-25,86.71,87.84,85.52,85.76,41349700,AMD
2020-11-27,87.19,88.0,86.36,87.99,22717600,AMD
2020-11-30,92.66,92.74,86.53,87.33,84483000,AMD
2020-12-01,92.63,93.9,90.78,92.25,58583600,AMD
2020-12-02,93.74,96.37,92.53,92.89,57988800,AMD
2020-12-03,92.31,94.7,92.01,94.06,35859700,AMD
2020-12-04,94.04,94.58,90.63,92.58,45570300,AMD
2020-12-07,94.07,95.0,92.97,94.95,39815700,AMD
2020-12-08,92.92,94.74,91.9,94.05,33907500,AMD
2020-12-09,89.83,94.7,89.16,92.76,52170400,AMD
2020-12-10,91.66,92.09,89.03,89.55,33804400,AMD
2020-12-11,91.65,92.33,90.16,91.54,28368100,AMD
2020-12-14,94.78,95.41,91.85,92.21,48026400,AMD
2020-12-15,97.12,97.98,95.45,95.93,57232700,AMD
2020-12-16,96.85,97.27,95.46,97.04,34909000,AMD
2020-12-17,96.84,97.92,96.25,97.55,32023700,AMD
2020-12-18,95.92,97.68,93.56,97.27,51823100,AMD
2020-12-21,93.23,95.28,91.08,94.25,47093900,AMD
2020-12-22,93.16,93.55,90.53,93.36,35673700,AMD
2020-12-23,91.55,93.13,91.46,93.08,25993300,AMD
2020-12-24,91.81,92.51,91.31,91.8,16705900,AMD
2020-12-28,91.6,93.14,90.82,92.93,30627300,AMD
2020-12-29,90.62,92.46,89.43,91.66,31748200,AMD
2020-12-30,92.29,92.85,90.19,90.78,25845000,AMD
2020-12-31,91.71,92.3,90.87,92.1,24930700,AMD
2021-01-04,92.3,96.06,90.92,92.11,51802600,AMD
2021-01-05,92.77,93.21,91.41,92.1,34208000,AMD
2021-01-06,90.33,92.28,89.46,91.62,51911700,AMD
2021-01-07,95.16,95.51,91.2,91.33,42897200,AMD
2021-01-08,94.58,96.4,93.27,95.98,39816400,AMD
2021-01-11,97.25,99.23,93.76,94.03,48600200,AMD
2021-01-12,95.36,98.97,94.07,97.86,67672300,AMD
2021-01-13,91.78,93.89,90.84,93.01,60712900,AMD
2021-01-14,90.79,92.36,90.45,91.77,53408200,AMD
2021-01-15,88.21,91.59,87.86,90.75,49340300,AMD
2021-01-19,89.45,89.58,87.24,89.56,45115100,AMD
2021-01-20,88.75,90.78,88.6,90.55,35185800,AMD
2021-01-21,91.53,92.07,88.43,89.34,54221900,AMD
2021-01-22,92.79,95.95,91.88,94.42,71294700,AMD
2021-01-25,94.13,95.74,91.4,94.14,55086900,AMD
2021-01-26,94.71,95.72,93.63,94.91,59449100,AMD
2021-01-27,88.84,91.88,86.22,91.1,73341200,AMD
2021-01-28,87.52,89.88,87.3,89.83,47048400,AMD
2021-01-29,85.64,88.33,85.02,87.56,56735800,AMD
2021-02-01,87.66,87.95,84.66,86.83,42359300,AMD
2021-02-02,88.86,89.28,86.95,88.49,33850000,AMD
2021-02-03,87.89,89.48,87.34,88.6,32312900,AMD
2021-02-04,87.84,88.6,87.06,88.22,30791600,AMD
2021-02-05,87.9,88.36,86.88,88.15,30268700,AMD
2021-02-08,91.47,91.99,87.98,88.31,47639900,AMD
2021-02-09,90.91,93.3,90.55,91.39,37596400,AMD
2021-02-10,92.35,93.27,90.46,91.5,42441300,AMD
2021-02-11,92.66,93.65,91.33,92.9,35571000,AMD
2021-02-12,93.77,94.22,91.9,92.75,38538400,AMD
2021-02-16,91.46,94.0,90.75,93.9,35105900,AMD
2021-02-17,89.94,90.96,88.57,90.56,32245500,AMD
2021-02-18,88.64,89.6,87.31,89.09,35624900,AMD
2021-02-19,89.58,90.42,88.69,89.75,29548300,AMD
2021-02-22,85.37,88.3,85.21,88.15,36930200,AMD
2021-02-23,84.74,85.11,79.36,83.4,49720900,AMD
2021-02-24,86.94,87.09,82.81,84.33,40821200,AMD
2021-02-25,82.42,87.09,81.92,86.17,54625100,AMD
2021-02-26,84.51,85.59,82.91,83.57,48962900,AMD
2021-03-01,86.39,86.5,83.97,85.37,32746200,AMD
2021-03-02,84.13,86.95,84.04,86.92,34828200,AMD
2021-03-03,80.86,84.38,80.85,84.28,43541000,AMD
2021-03-04,77.75,81.81,76.78,80.23,60549400,AMD
2021-03-05,78.52,79.48,74.2,79.0,58548900,AMD
2021-03-08,73.96,79.0,73.86,78.03,54563900,AMD
2021-03-09,78.53,79.22,75.77,76.73,45088300,AMD
2021-03-10,77.52,80.04,77.41,79.75,45416600,AMD
2021-03-11,81.23,81.89,79.37,79.4,43583700,AMD
2021-03-12,81.05,81.19,79.23,79.73,32938000,AMD
2021-03-15,82.5,83.39,81.2,81.91,39086800,AMD
2021-03-16,82.75,84.75,82.26,83.66,42971600,AMD
2021-03-17,82.63,83.25,80.41,81.75,43320600,AMD
2021-03-18,78.12,81.62,78.01,81.06,51036500,AMD
2021-03-19,79.06,79.34,77.59,78.49,42283400,AMD
2021-03-22,80.3,81.27,79.22,79.99,39648600,AMD
2021-03-23,78.38,80.34,77.95,80.13,40466600,AMD
2021-03-24,76.48,78.8,76.4,77.55,43753600,AMD
2021-03-25,76.22,76.95,74.96,75.85,44735100,AMD
2021-03-26,77.41,77.5,75.03,76.62,49148700,AMD
2021-03-29,77.14,78.02,76.26,77.03,37144300,AMD
2021-03-30,76.0,76.56,74.85,76.47,39169300,AMD
2021-03-31,78.5,79.13,76.52,76.57,43659500,AMD
2021-04-01,81.09,81.31,79.48,80.16,40182400,AMD
2021-04-05,81.43,81.9,80.39,81.74,32610600,AMD
2021-04-06,81.44,82.46,80.88,81.21,29327900,AMD
2021-04-07,82.2,83.1,80.35,81.32,35590900,AMD
2021-04-08,83.35,83.79,82.44,83.32,41925300,AMD
2021-04-09,82.76,83.59,82.16,82.8,32759900,AMD
2021-04-12,78.58,82.18,78.03,82.06,62098800,AMD
2021-04-13,80.19,80.72,78.98,79.67,37767300,AMD
2021-04-14,78.55,80.13,77.94,79.88,34263800,AMD
2021-04-15,83.01,83.95,79.97,80.32,68942800,AMD
2021-04-16,82.15,83.59,81.53,83.3,47280600,AMD
2021-04-19,81.11,83.18,80.39,82.13,39115500,AMD
2021-04-20,79.27,81.11,78.51,80.82,34977800,AMD
2021-04-21,81.61,81.66,78.86,78.99,35069000,AMD
2021-04-22,79.06,81.79,78.59,81.61,38846100,AMD
2021-04-23,82.76,83.3,79.96,80.21,49194000,AMD
2021-04-26,85.41,85.9,82.7,83.35,57594500,AMD
2021-04-27,85.21,87.15,85.13,85.67,61909900,AMD
2021-04-28,84.02,89.2,83.92,88.85,108920300,AMD
2021-04-29,83.91,85.27,82.63,84.7,51294500,AMD
2021-04-30,81.62,84.1,81.42,82.97,46601900,AMD
2021-05-03,78.55,82.0,78.46,81.97,66323300,AMD
2021-05-04,78.61,78.67,77.04,77.95,59194300,AMD
2021-05-05,77.83,79.3,77.36,79.05,42310200,AMD
2021-05-06,77.89,78.06,76.47,77.63,38661300,AMD
2021-05-07,78.81,79.57,78.22,78.75,36954200,AMD
2021-05-10,75.99,78.3,75.92,78.2,45134500,AMD
2021-05-11,76.83,76.93,72.75,73.57,51008200,AMD
2021-05-12,74.64,76.13,74.16,75.09,42531400,AMD
2021-05-13,73.09,75.7,72.5,75.21,48646800,AMD
2021-05-14,74.59,75.03,72.72,74.02,38355800,AMD
2021-05-17,74.65,75.52,73.41,74.22,40779200,AMD
2021-05-18,74.44,75.77,74.24,74.74,31982500,AMD
2021-05-19,76.23,76.97,72.76,73.16,73966200,AMD
2021-05-20,78.06,78.27,76.25,76.81,49135000,AMD
2021-05-21,77.17,78.81,77.04,78.55,40201100,AMD
2021-05-24,77.44,78.01,76.8,77.26,33194300,AMD
2021-05-25,77.86,78.77,76.84,77.33,47353100,AMD
2021-05-26,78.34,78.59,77.59,77.83,30354000,AMD
2021-05-27,78.42,78.43,77.47,78.11,35883200,AMD
2021-05-28,80.08,81.09,78.66,78.66,40952700,AMD
2021-06-01,80.81,82.91,80.66,81.01,43433000,AMD
2021-06-02,81.97,82.6,80.66,81.0,35203200,AMD
2021-06-03,80.28,81.89,80.26,81.13,29812000,AMD
2021-06-04,81.58,82.19,80.81,80.92,26387800,AMD
2021-06-07,81.35,81.68,80.38,81.4,29006800,AMD
2021-06-08,80.89,82.65,80.45,81.87,26956600,AMD
2021-06-09,79.96,81.68,79.8,81.09,28454600,AMD
2021-06-10,81.56,81.71,79.7,80.02,28606400,AMD
2021-06-11,81.31,82.33,80.7,81.61,24310900,AMD
2021-06-14,81.55,81.55,80.2,81.51,27830200,AMD
2021-06-15,80.47,81.68,80.22,81.59,26194300,AMD
2021-06-16,80.11,81.45,78.96,80.75,29598300,AMD
2021-06-17,84.56,85.37,80.57,80.77,77822800,AMD
2021-06-18,84.65,85.77,83.48,84.28,58736800,AMD
2021-06-21,82.59,84.19,82.21,83.49,44417100,AMD
2021-06-22,83.58,84.04,82.48,82.9,32107700,AMD
2021-06-23,83.82,84.49,83.16,83.83,25992400,AMD
2021-06-24,86.1,87.14,84.37,84.39,42217700,AMD
2021-06-25,85.62,86.36,85.1,86.34,27804500,AMD
2021-06-28,87.08,88.0,86.15,86.38,30262000,AMD
2021-06-29,89.52,90.3,86.66,87.41,46181000,AMD
2021-06-30,93.93,94.34,90.6,90.82,70721500,AMD
2021-07-01,93.31,94.18,91.7,94.04,58059000,AMD
2021-07-02,94.7,95.27,92.21,93.28,51316700,AMD
2021-07-06,94.47,95.41,93.32,94.88,44930100,AMD
2021-07-07,90.54,95.44,90.31,95.02,51498500,AMD
2021-07-08,89.74,90.34,87.45,87.86,45673500,AMD
2021-07-09,90.9,91.26,88.53,90.04,35278400,AMD
2021-07-12,90.81,91.9,89.65,91.22,28526600,AMD
2021-07-13,90.26,91.41,89.83,90.48,30367600,AMD
2021-07-14,89.05,91.4,88.94,90.76,28108500,AMD
2021-07-15,86.93,89.78,86.18,89.78,38944700,AMD
2021-07-16,85.89,88.03,85.68,87.32,35860700,AMD
2021-07-19,86.58,87.23,84.24,84.99,39244800,AMD
2021-07-20,87.11,87.77,85.17,87.09,28089000,AMD
2021-07-21,89.41,89.49,86.9,87.25,29469900,AMD
2021-07-22,91.21,91.36,89.08,89.4,33730100,AMD
2021-07-23,92.15,92.37,90.19,91.35,31708900,AMD
2021-07-26,91.82,92.75,91.12,92.01,27668500,AMD
2021-07-27,91.03,94.1,89.1,92.94,69427000,AMD
2021-07-28,97.93,98.71,89.65,93.44,140561000,AMD
2021-07-29,102.95,105.74,96.58,96.58,164091800,AMD
2021-07-30,106.19,106.97,101.38,101.6,125632000,AMD
2021-08-02,108.63,110.33,103.83,105.93,115581900,AMD
2021-08-03,112.56,114.85,107.66,108.15,157723100,AMD
2021-08-04,118.77,122.49,114.16,114.36,225368700,AMD
2021-08-05,112.35,117.68,111.59,116.63,137860900,AMD
2021-08-06,110.11,116.26,109.7,110.55,143899000,AMD
2021-08-09,107.58,112.33,107.06,111.31,115749900,AMD
2021-08-10,106.48,109.17,104.36,107.9,113012300,AMD
2021-08-11,107.68,109.79,105.62,107.6,91788300,AMD
2021-08-12,106.5,108.44,105.86,107.39,60578700,AMD
2021-08-13,110.55,111.71,106.57,107.17,100135700,AMD
2021-08-16,107.48,111.58,105.87,110.2,73325400,AMD
2021-08-17,107.56,108.7,105.35,106.64,74053900,AMD
2021-08-18,103.44,108.07,103.27,107.35,79387900,AMD
2021-08-19,103.7,106.18,101.98,103.32,71117500,AMD
2021-08-20,104.65,105.98,103.99,104.32,55227600,AMD
2021-08-23,108.77,109.02,104.86,105.3,68835300,AMD
2021-08-24,107.65,109.61,107.28,109.45,51239300,AMD
2021-08-25,108.3,109.91,107.45,108.13,45485500,AMD
2021-08-26,107.27,109.23,106.84,108.57,51442500,AMD
2021-08-27,111.4,111.78,107.8,108.01,61030000,AMD
2021-08-30,111.32,114.49,111.26,112.61,56130500,AMD
2021-08-31,110.72,111.26,109.03,111.26,49339000,AMD
2021-09-01,109.99,111.85,109.85,111.3,38579600,AMD
2021-09-02,109.2,110.88,108.77,110.32,40090500,AMD
2021-09-03,109.92,111.17,108.5,108.85,42605800,AMD
2021-09-07,109.15,110.58,108.66,109.96,28815200,AMD
2021-09-08,106.17,109.3,105.52,108.88,43067900,AMD
2021-09-09,106.15,107.3,105.84,106.56,31857900,AMD
2021-09-10,105.2,106.99,104.98,106.99,32602300,AMD
2021-09-13,104.8,105.28,102.63,105.26,37767800,AMD
2021-09-14,105.73,106.82,104.42,105.52,40629500,AMD
2021-09-15,105.6,106.32,104.03,106.0,37998900,AMD
2021-09-16,106.22,106.75,103.76,104.92,38150300,AMD
2021-09-17,103.88,105.98,103.71,105.56,44528300,AMD
2021-09-20,101.55,102.51,99.51,101.58,45228400,AMD
2021-09-21,102.82,103.43,101.18,102.15,35481500,AMD
2021-09-22,104.38,104.56,102.21,102.82,34126300,AMD
2021-09-23,106.15,106.86,103.89,104.89,32816700,AMD
2021-09-24,105.8,106.05,104.68,105.19,26482600,AMD
2021-09-27,108.16,108.44,103.44,105.07,51944300,AMD
2021-09-28,101.52,107.65,101.42,106.84,74469000,AMD
2021-09-29,100.35,102.66,99.81,102.3,52224700,AMD
2021-09-30,102.9,104.44,101.99,102.08,57636700,AMD
2021-10-01,102.45,103.0,100.64,102.6,41491600,AMD
2021-10-04,100.34,101.85,99.82,101.74,41967100,AMD
2021-10-05,101.81,102.87,100.61,100.92,31455200,AMD
2021-10-06,103.64,103.72,100.35,100.45,39071700,AMD
2021-10-07,106.45,107.95,104.46,104.6,41543100,AMD
2021-10-08,105.06,107.28,104.89,106.55,30623000,AMD
2021-10-11,104.68,107.2,104.02,104.62,31284400,AMD
2021-10-12,105.04,106.04,104.34,105.17,34039900,AMD
